table,simno,stianntest.gc.hivneg.coverage,stianntest.ct.hivneg.coverage,stihighrisktest.gc.hivneg.coverage,stihighrisktest.ct.hivneg.coverage,stianntest.gc.hivpos.coverage,stianntest.ct.hivpos.coverage,stihighrisktest.gc.hivpos.coverage,stihighrisktest.ct.hivpos.coverage,tst.rect.sti.rr.hivneg,tst.rect.sti.rr.hivpos
t1,7001,0.44,0.44,0,0,0.61,0.61,0,0,0.48,0.63
t1,7070,0.44,0.44,0,0,0.61,0.61,0,0,0.48,0.63
t1,7002,0.484,0.484,0,0,0.671,0.671,0,0,0.48,0.63
t1,7003,0.528,0.528,0,0,0.732,0.732,0,0,0.48,0.63
t1,7004,0.572,0.572,0,0,0.793,0.793,0,0,0.48,0.63
t1,7005,0.616,0.616,0,0,0.854,0.854,0,0,0.48,0.63
t1,7006,0.66,0.66,0,0,0.915,0.915,0,0,0.48,0.63
t1,7007,0.704,0.704,0,0,0.976,0.976,0,0,0.48,0.63
t1,70062,0.44,0.44,0.1,0.1,0.61,0.61,0.1,0.1,0.48,0.63
t1,70072,0.44,0.44,0.2,0.2,0.61,0.61,0.2,0.2,0.48,0.63
t1,7008,0.44,0.44,0.3,0.3,0.61,0.61,0.3,0.3,0.48,0.63
t1,7009,0.44,0.44,0.4,0.4,0.61,0.61,0.4,0.4,0.48,0.63
t1,7010,0.44,0.44,0.5,0.5,0.61,0.61,0.5,0.5,0.48,0.63
t1,7011,0.44,0.44,0.6,0.6,0.61,0.61,0.6,0.6,0.48,0.63
t2,7010,0.44,0.44,0,0,0.61,0.61,0,0,0.48,0.63
t2,7011,0.44,0.44,0,0,0.61,0.61,0,0,0.7,0.63
t2,7012,0.44,0.44,0,0,0.61,0.61,0,0,0.8,0.63
t2,7013,0.44,0.44,0,0,0.61,0.61,0,0,0.9,0.63
t2,7014,0.44,0.44,0,0,0.61,0.61,0,0,1,0.63
t2,7015,0.484,0.484,0,0,0.61,0.61,0,0,0.63,0.63
t2,7016,0.484,0.484,0,0,0.61,0.61,0,0,0.7,0.63
t2,7017,0.484,0.484,0,0,0.61,0.61,0,0,0.8,0.63
t2,7018,0.484,0.484,0,0,0.61,0.61,0,0,0.9,0.63
t2,7019,0.484,0.484,0,0,0.61,0.61,0,0,1,0.63
t2,7020,0.528,0.528,0,0,0.61,0.61,0,0,0.63,0.63
t2,7021,0.528,0.528,0,0,0.61,0.61,0,0,0.7,0.63
t2,7022,0.528,0.528,0,0,0.61,0.61,0,0,0.8,0.63
t2,7023,0.528,0.528,0,0,0.61,0.61,0,0,0.9,0.63
t2,7024,0.528,0.528,0,0,0.61,0.61,0,0,1,0.63
t2,7025,0.572,0.572,0,0,0.61,0.61,0,0,0.63,0.63
t2,7026,0.572,0.572,0,0,0.61,0.61,0,0,0.7,0.63
t2,7027,0.572,0.572,0,0,0.61,0.61,0,0,0.8,0.63
t2,7028,0.572,0.572,0,0,0.61,0.61,0,0,0.9,0.63
t2,7029,0.572,0.572,0,0,0.61,0.61,0,0,1,0.63
t2,7030,0.616,0.616,0,0,0.61,0.61,0,0,0.63,0.63
t2,7031,0.616,0.616,0,0,0.61,0.61,0,0,0.7,0.63
t2,7032,0.616,0.616,0,0,0.61,0.61,0,0,0.8,0.63
t2,7033,0.616,0.616,0,0,0.61,0.61,0,0,0.9,0.63
t2,7034,0.616,0.616,0,0,0.61,0.61,0,0,1,0.63
t2,7035,0.66,0.66,0,0,0.61,0.61,0,0,0.63,0.63
t2,7036,0.66,0.66,0,0,0.61,0.61,0,0,0.7,0.63
t2,7037,0.66,0.66,0,0,0.61,0.61,0,0,0.8,0.63
t2,7038,0.66,0.66,0,0,0.61,0.61,0,0,0.9,0.63
t2,7039,0.66,0.66,0,0,0.61,0.61,0,0,1,0.63
t2,7040,0.704,0.704,0,0,0.61,0.61,0,0,0.63,0.63
t2,7041,0.704,0.704,0,0,0.61,0.61,0,0,0.7,0.63
t2,7042,0.704,0.704,0,0,0.61,0.61,0,0,0.8,0.63
t2,7043,0.704,0.704,0,0,0.61,0.61,0,0,0.9,0.63
t2,7044,0.704,0.704,0,0,0.61,0.61,0,0,1,0.63
t3,7035,0.44,0.44,0,0,0.61,0.61,0,0,0.48,0.63
t3,7036,0.44,0.44,0,0,0.61,0.61,0,0,0.48,0.7
t3,7037,0.44,0.44,0,0,0.61,0.61,0,0,0.48,0.8
t3,7038,0.44,0.44,0,0,0.61,0.61,0,0,0.48,0.9
t3,7039,0.44,0.44,0,0,0.61,0.61,0,0,0.48,1
t3,7040,0.44,0.44,0,0,0.671,0.671,0,0,0.48,0.63
t3,7041,0.44,0.44,0,0,0.671,0.671,0,0,0.48,0.7
t3,7042,0.44,0.44,0,0,0.671,0.671,0,0,0.48,0.8
t3,7043,0.44,0.44,0,0,0.671,0.671,0,0,0.48,0.9
t3,7044,0.44,0.44,0,0,0.671,0.671,0,0,0.48,1
t3,7045,0.44,0.44,0,0,0.732,0.732,0,0,0.48,0.63
t3,7046,0.44,0.44,0,0,0.732,0.732,0,0,0.48,0.7
t3,7047,0.44,0.44,0,0,0.732,0.732,0,0,0.48,0.8
t3,7048,0.44,0.44,0,0,0.732,0.732,0,0,0.48,0.9
t3,7049,0.44,0.44,0,0,0.732,0.732,0,0,0.48,1
t3,7050,0.44,0.44,0,0,0.793,0.793,0,0,0.48,0.63
t3,7051,0.44,0.44,0,0,0.793,0.793,0,0,0.48,0.7
t3,7052,0.44,0.44,0,0,0.793,0.793,0,0,0.48,0.8
t3,7053,0.44,0.44,0,0,0.793,0.793,0,0,0.48,0.9
t3,7054,0.44,0.44,0,0,0.793,0.793,0,0,0.48,1
t3,7055,0.44,0.44,0,0,0.854,0.854,0,0,0.48,0.63
t3,7056,0.44,0.44,0,0,0.854,0.854,0,0,0.48,0.7
t3,7057,0.44,0.44,0,0,0.854,0.854,0,0,0.48,0.8
t3,7058,0.44,0.44,0,0,0.854,0.854,0,0,0.48,0.9
t3,7059,0.44,0.44,0,0,0.854,0.854,0,0,0.48,1
t3,7060,0.44,0.44,0,0,0.915,0.915,0,0,0.48,0.63
t3,7061,0.44,0.44,0,0,0.915,0.915,0,0,0.48,0.7
t3,7062,0.44,0.44,0,0,0.915,0.915,0,0,0.48,0.8
t3,7063,0.44,0.44,0,0,0.915,0.915,0,0,0.48,0.9
t3,7064,0.44,0.44,0,0,0.915,0.915,0,0,0.48,1
t3,7065,0.44,0.44,0,0,0.976,0.976,0,0,0.48,0.63
t3,7066,0.44,0.44,0,0,0.976,0.976,0,0,0.48,0.7
t3,7067,0.44,0.44,0,0,0.976,0.976,0,0,0.48,0.8
t3,7068,0.44,0.44,0,0,0.976,0.976,0,0,0.48,0.9
t3,7069,0.44,0.44,0,0,0.976,0.976,0,0,0.48,1
